Number,Filename,Name,Topic,Commission agency,Publication year,Comments,Update time in years,Number of recommendations,Number of recommendations included,Literature search,Literature search date for comparing with CRs,Grading,Level of evidence per recommendation known,Not in agreement,Used all relevant CRs ,Used no CRs ,Used some CRs ,Conflict of interest of author,Funder,Quality of evidence indicated  per recommendation ,URL,,,,,,
1,G0001.csv,British Guideline on the management of asthma,Asthma,BTS/SIGN,2009,0,1,146,75,2005-2009,2010,1,Yes,7,17,6,11,NA,NA,"Yes, SIGN methodology",http://www.brit-thoracic.org.uk/Portals/0/Guidelines/AsthmaGuidelines/sign101%20revised%20June%2009.pdf,,,,,,
2,G0002.csv,Asthma (in children)- corticosteroids (TA131) (Inhaled corticosteroids for the treatment of chronic asthma in children under the age of 12 years),Asthma,NICE,2007,Technology Appraisal,5,4,4,2006,2007,4,Yes,0,1,0,2,NA,NHS,Yes,http://www.nice.org.uk/nicemedia/live/11892/38421/38421.pdf    |       http://www.nice.org.uk/nicemedia/live/11711/35138/35138.pdf,,,,,,
3,G0003.csv,Asthma (uncontrolled)-omalizumab (TA133),Asthma,NICE,2007,Technology Appraisal,3,6,5,2006,2007,4,No,1,1,0,0,NA,NHS,No,http://guidance.nice.org.uk/TA133/Guidance/pdf/English |  http://www.nice.org.uk/nicemedia/live/11686/34811/34811.pdf,,,,,,
4,G0004.csv,Asthma (children under 5)-inhaler devices (TA10),Asthma,NICE,2000,Technology Appraisal,3,3,3,2000,2001,4,No,0,2,0,0,NA,NA,No,http://www.nice.org.uk/nicemedia/live/11400/32073/32073.pdf  |  http://www.nice.org.uk/nicemedia/live/11400/32080/32080.pdf,,,,,,
5,G0005.csv,Asthma (older children)-inhaler devices(TA38),Asthma,NICE,2002,Technology Appraisal,3,5,5,2001,2002,4,No,0,1,0,0,NA,NA,No,http://guidance.nice.org.uk/TA38/Guidance/pdf/English   |  http://www.nice.org.uk/nicemedia/live/11450/32341/32341.pdf,,,,,,
6,G0006.csv,Asthma (in children)-omalizumab (TA201) (Omalizumab for the treatment of severe persistent allergic asthma in children aged 6 to 11 years),Asthma,NICE,2010,Technology Appraisal,NA,2,2,0,2011,4,No,0,0,1,0,NA,NHS,No,http://www.nice.org.uk/nicemedia/live/13256/51345/51345.pdf  | http://www.nice.org.uk/nicemedia/live/12266/48861/48861.pdf,,,,,,
7,G0007.csv,Bronchiolitis in children a national clinical guideline,Respiratory infections: Bronchiolitis,SIGN,2006,0,3,32,15,2005,2006,1,Yes,1,2,2,0,NA,NA,"Yes, SIGN methodology",http://www.sign.ac.uk/pdf/sign91.pdf,,,,,,
8,G0008.csv,Methicillin-resistant staphylococcus aureus (MRSA),Cystic fibrosis,Cystic Fibrosis Trust,2008,0,NA,54,35,0,2009,2,Yes,0,1,0,0,NA,NA,Yes,http://www.cftrust.org.uk/aboutcf/publications/consensusdoc/MRSA_1st_Edition_Final_web.pdf,,,,,,
9,G0009.csv,Standards of care and good clinical practice for the physiotherapy management of cystic fibrosis,Cystic fibrosis,Cystic Fibrosis Trust,2011,0,4,42,31,0,2012,3,Yes,4,12,1,0,NA,None  external,Yes,http://www.cftrust.org.uk/aboutcf/publications/consensusdoc/Physio_standards_of_care.pdf,,,,,,
10,G0010.csv,Antibiotic treatment for cystic fibrosis,Cystic fibrosis,Cystic Fibrosis Trust,2009,0,NA,135,120,0,2010,1,Yes,1,13,2,1,NA,NA,"Yes, SIGN methodology",http://www.cftrust.org.uk/aboutcf/publications/consensusdoc/Antibiotic_treatment_for_Cystic_Fibrosis.pdf,,,,,,
11,G0011.csv,Nutritional management of Cystic Fibrosis,Cystic fibrosis,Cystic Fibrosis Trust,2002,0,NA,47,33,0,2003,2,Yes,0,0,1,0,NA,NA,Yes,http://www.cftrust.org.uk/aboutcf/publications/consensusdoc/C_3500Nutritional_Management.pdf,,,,,,
12,G0014.csv,Tuberculosis: Clinical Diagnosis and Management of Tuberculosis and Measures for its Prevention and Control (117),Respiratory infections: tuberculosis,NICE,2011,Clinical guideline ,3,153,71,0,2012,4,"No, not with the list with summed recommendations in the beginning of the guideline",0,0,1,0,Yes,NA,Not in the summarized list of recommendation. ,http://guidance.nice.org.uk/CG117/Guidance/pdf/English  | http://www.nice.org.uk/nicemedia/live/13422/53638/53638.pdf | ,,,,,,
13,G0015.csv,Guidelines for non-CF bronchiectasis,Respiratory infection: bronchiectasis,BTS,2010,0,3-4*,146,43,0,2011,1,Yes,0,3,0,1,Yes,NA,"Yes, SIGN methodology",http://www.brit-thoracic.org.uk/Portals/0/Guidelines/Bronchiectasis/non-CF-Bronchiectasis-guideline.pdf,,,,,,
14,G0017.csv,Recommendations for the assessment and management of cough in children,Respiratory infections: common cold & cough,BTS,2007,0,3-4*,13,13,0,2008,5,No,0,4,1,0,No,NA,No,http://thorax.bmj.com/cgi/content/full/63/Suppl_3/iii1,,,,,,
15,G0018.csv,Guidelines for the management of community acquired pneumonia in children,Respiratory infections: pneumonia,BTS,2011,0,3-4*,33,16,0,2012,5,Yes,1,5,0,0,No,None external,Yes,http://www.brit-thoracic.org.uk/Portals/0/Clinical%20Information/Pneumonia/Guidelines/CAP%20children%20October%202011.pdf,,,,,,
16,G0019.csv,"Influenza-zanamivir, amantadine and oseltamivir (review) (TA168)",Respiratory infections: influenza,NICE,2009,Technology Appraisal,NA,5,4,2007,2008,4,No,0,1,1,0,NA,NHS,No,http://www.nice.org.uk/nicemedia/live/11774/43268/43268.pdf | http://www.nice.org.uk/nicemedia/live/11841/42002/42002.pdf,,,,,,
17,G0020.csv,"Influenza (prophylaxis)-amantadine, oseltamivir and zanamivir (TA158)",Respiratory infections: influenza,NICE,2008,Technology Appraisal,3,8,5,2007,2008,4,No,0,2,1,0,NA,NHS,No,http://www.nice.org.uk/nicemedia/live/12060/42037/42037.pdf | http://www.nice.org.uk/nicemedia/live/11736/40628/40628.pdf,,,,,,
18,G0021.csv,Pandemic flu: clinical management of patients with an influenza-like illness during an influenza pandemic,Respiratory infections: influenza,BTS | British Infection Society | Healt Protection Agency | Department of Health,2007,0,NA,97,38,0,2008,5,No,4,2,4,0,NA,NA,No,http://www.brit-thoracic.org.uk/Portals/0/Guidelines/PandemicFluGuidelines/pandemicflupdf07.pdf,,,,,,
19,G0022.csv,Respiratory tract infections (CG69),Respiratory  infections,NICE,2008,Clinical guideline ,3,7,6,2007,2008,3,No,0,2,0,0,Yes,NA,No,http://www.nice.org.uk/nicemedia/live/12015/41323/41323.pdf,,,,,,
